"36","1d3","×3","0","C"
"37","1d3","×4","0","C"
"38","1d3","×5","0","C"
"39","1d3","×6","0","C"
"40","1d4","×7","0","C"
"41","1d4","×8","0","C"
"42","0","0","0",
"43","1d3","×2","0","C"
"44","1d3","×2","0","C"
"45","1d3","x2","0","C"
"46","1d6","x2","0","C"
"47","1d4","19–20/x2","0","CP"
"48","1d6","×2","0","T"
"49","1d4","×2","0","P"
"50","1d6","×2","0","C"
"51","1d4","x2","10","P"
"52","1d4","19–20/×2","10","PT"
"53","1d4","×3","0","P"
"54","1d6","×2","20","P"
"55","1d8","×2","0","C"
"56","1d8","×2","0","CP"
"57","1d6","×2","10","C"
"58","1d4","×2","0","CP"
"59","1d6","x2","0","P"
"60","1d6/1d6","×2","0","C"
"61","1d8","×3","20","P"
"62","1d8","x2","0","P"
"63","1d8","×3","0","P"
"64","1d8","19–20/×2","80","P"
"65","1d10","19–20/×2","120","P"
"66","1d2","×2","20","P"
"67","1d4","×2","50","C"
"68","1d6","×2","30","P"
"69","1d6","×3","0","T"
"70","1d6","×2","10","T"
"71","1d4","×3","20","P"
"72","1d6","x2","0","P"
"73","1d3","×2","10","P"
"74","1d6","19-20/x2","0","PT"
"75","1d6","×2","0","C"
"76","1d3","×3","0","T"
"77","1d4","18–20/×2","0","T"
"78","1d4","×2","10","PT"
"79","1d6","×2","0","C"
"80","1d4","×2","20","C"
"81","1d3","x2","10","P"
"82","1d4","×4","0","P"
"83","1d4","×2","0","T"
"84","1d6","19–20/×2","0","P"
"85","1d4","19-20/×2","0","T"
"86","1d6","×2","0","C"
"87","1d8","×3","0","T"
"88","1d8","×3","0","T"
"89","1d6","19-20/×2","0","T"
"90","1d6","×2","0","T"
"91","1d8","×3","0","C"
"92","1d8","×2","0","C"
"93","1d6","×4","0","P"
"94","1d6","18–20/×2","0","T"
"95","1d10","×2","0","P"
"96","1d6","×3","10","PT"
"97","1d8","19–20/×2","0","T"
"98","1d6","18–20/×2","0","P"
"99","1d8","19–20/×2","0","T"
"100","1d8","×2","10","P"
"101","1d10","×3","0","PT"
"102","1d8","×2","0","P"
"103","1d12","×3","0","T"
"104","1d10","x3","0","CP"
"105","1d10","19–20/x2","0","T"
"106","2d4","×3","0","P"
"107","2d4","×4","0","PT"
"108","2d4","18–20/×2","0","T"
"109","1d10","x3","0","T"
"110","2d4","×3","0","T"
"111","2d4","×4","0","P"
"112","1d8","×3","0","P"
"113","1d8","×4","0","P"
"114","2d4","×4","0","P"
"115","1d10","19–20/×2","0","C"
"116","1d12","x2","0","CP"
"117","1d8","x4","0","T"
"118","1d10","18–20/x2","0","PT"
"119","1d10","×2","0","C"
"120","2d4","×3","0","PT"
"121","1d8","x3","0","T"
"122","1d10","19-20/x2","0","C"
"123","2d6","×3","0","C"
"124","1d10","×3","0","P"
"125","2d6","19–20/×2","0","T"
"126","1d10","19-20/x2","0","PT"
"127","1d6/1d6","×2","0","CPT"
"128","1d6","x2","50","P"
"129","1d6","×3","60","P"
"130","1d8","x2","30","T"
"131","0","0","0","P"
"132","0","0","0","C"
"133","1d6","×3","70","P"
"134","1d8","×3","100","P"
"135","1d8","×3","110","P"
"136","1d8","x2","20","P"
"137","1d6","×2","50","P"
"138","1d8","×2","20","C"
"139","1d3","19-20/×2","10","C"
"140","1d3","19-20/×2","0","P"
"141","1d4","×2","0","T"
"142","1d6","×2","0","T"
"143","1d4","×2","0","P"
"144","1d4","×2","0","P"
"145","1d6","×3","0","T"
"146","1d6","×2","0","C"
"147","1d6","×3","0","P"
"148","1d4","x2","0","T"
"149","1d6","19-20/x2","0","P"
"150","1d4","×2","0","C"
"151","1d6","×2","0","P"
"152","1d6","x2","0","T"
"153","1d3","x2","0","P"
"154","1d4","×3","0","PT"
"155","1d6","18-20/×2","0","PT"
"156","1d10","×3","0","T"
"157","1d8","×3","0","T"
"158","1d8","19–20/x3","0","T"
"159","1d3","×2","0","T"
"160","1d8","19-20/×2","0","C"
"161","1d8","18–20/x2","0","T"
"162","1d8","19–20/x2","0","T"
"163","1d8","19–20/×2","0","T"
"164","1d8","x3","0","P"
"165","1d10","19–20/×2","0","T"
"166","1d8","18–20/×2","0","T"
"167","1d8","19–20/×2","0","T"
"168","1d8","19–20/x2","0","T"
"169","1d10/1d6","x2/x3","0","CP"
"170","1d10","19-20/x2","0","T"
"171","1d8","18-20/×2","0","T"
"172","1d6","×2","10","C"
"173","1d8","×3","10","P"
"174","1d6/1d6","×3","0","C"
"175","1d6","×2","0","C"
"176","2d4","×2","0","P"
"177","1d8/1d8","×3","0","T"
"178","1d6/1d6","x2","0","T"
"179","1d3/1d6","x2","0","CT"
"180","1d4","x2","20","PT"
"181","1d12","x3","0","T"
"182","1d6/1d6","x2","0","PC"
"183","1d8","×2","0","C"
"184","1d8/1d6","×3/×4","0","CP"
"185","1d8/1d8","×2","0","C"
"186","1d10","18–20/×2","0","T"
"187","1d8/1d8","19–20/×2","0","T"
"188","1d10","x3","0","T"
"189","1d10","x4","0","C"
"190","1d8/1d6","×3","0","PT"
"191","1d8","19–20/x2","80","P"
"192","1d4","19–20/×2","30","P"
"193","1d6","x2","30","C"
"194","1d8","x3","50","P"
"195","1d8","19–20/×2","80","P"
"196","1d10","19–20/×2","120","P"
"197","1d8","×3","80","C"
"198","1d4","×2","10","C"
"199","1d4","x2","20","P"
"200","1d2","×2","10","P"
