"1","Barbaro","12","Full","No","Good","Bad","Bad"
"2","Bardo","8","ThreeQuarters","Si","Bad","Good","Good"
"3","Chierico","8","ThreeQuarters","Si","Good","Bad","Good"
"4","Druido","8","ThreeQuarters","Si","Good","Bad","Good"
"5","Guerriero","10","Full","No","Good","Bad","Bad"
"6","Ladro","8","ThreeQuarters","No","Bad","Good","Bad"
"7","Mago","6","Half","Si","Bad","Bad","Good"
"8","Monaco","8","ThreeQuarters","No","Good","Good","Good"
"9","Paladino","10","Full","Si","Good","Bad","Good"
"10","Ranger","10","Full","Si","Good","Good","Bad"
"11","Stregone","6","Half","Si","Bad","Bad","Good"
"12","Alchimista","8","ThreeQuarters","Si","Good","Good","Bad"
"13","Antipaladino","10","Full","Si","Good","Bad","Good"
"14","Cavaliere","10","Full","No","Good","Bad","Bad"
"15","Convocatore","8","ThreeQuarters","Si","Bad","Bad","Good"
"16","Fattucchiere","6","Half","Si","Bad","Bad","Good"
"17","Inquisitore","8","ThreeQuarters","Si","Good","Bad","Good"
"18","Magus","8","ThreeQuarters","Si","Good","Bad","Good"
"19","Ninja","8","ThreeQuarters","No","Bad","Good","Bad"
"20","Oracolo","8","ThreeQuarters","Si","Bad","Bad","Good"
"21","Pistolero","10","Full","No","Good","Good","Bad"
"22","Samurai","10","Full","No","Good","Bad","Bad"
"23","Vigilante","8","ThreeQuarters","No","Bad","Good","Good"
