"1","Abbraccio Letale","Si ottengono gli attacchi speciali Afferrare e Stritolare","Combat"
"2","Orrore dell'Abbraccio Letale","Le creature che subiscono i danni da Stritolamento sono anche Scosse","Combat"
"3","Maestro dell'Abbraccio Letale","Il proprio attacco Stritolare raddoppia il numero dei suoi dadi di danno","Combat"
"4","Accuratezza Elfica","Con un arco si ritira la probabilità di mancare per Occultamento","Combat"
"5","Addestramento al Combattimento Bestiale","Si usano i talenti per Colpo Senz'Armi Migliorato con le armi naturali","Combat"
"6","Addestramento Arcano nelle Armature","Riduce la probabilità di fallimento degli incantesimi arcani del 10%","Combat"
"7","Maestria Arcana nelle Armature","Riduce la probabilità di fallimento degli incantesimi arcani del 20%","Combat"
"8","Addestramento Difensivo Contro Armi","Si ottiene Bonus di Schivare +2 contro un singolo gruppo di armi del Guerriero","Combat"
"9","Addestramento Marziale Elfico","Si riceve bonus +2 alla DMC alle prove di Disarmare e Spezzare dirette contro una delle armi elfiche impugnate.","Combat"
"10","Addestramento nel Combattimento Difensivo","Si usano i Dadi Vita totali come BAB alla DMC","Combat"
"11","Addestramento nelle Armature Fortificate","Si rompe un'armatura o uno scudo per trasformare un critico in un colpo normale","Combat"
"12","Adepto del Manganello","Si ottiene un bonus ai Danni Non Letali","Combat"
"13","Maestro del Manganello","Si raddoppiano i danni del proprio Attacco Furtivo quando si infliggono Danni Non Letali","Combat"
"14","Adepto della Rete","Si considera una rete come un'arma a una mano","Combat"
"15","Manovra della Rete","Si usa la rete per Sbilanciare o Disarmare","Combat"
"16","Inganno della Rete","Si usa la rete per Accecare il proprio avversario","Combat"
"17","Rete e Tridente","Si brandisce un'arma a una mano o un'arma leggera con una rete","Combat"
"18","Agile Attaccante","In alcune occasione non si subisce penalità alla CA","Combat"
"19","Balzo Graffiante","Si può compiere un attacco completo con gli artigli in Carica","Combat"
"20","Arma Accurata","Usa Destrezza invece che Forza agli attacchi con armi leggere","Combat"
"21","Arma Focalizzata","Bonus +1 agli attacchi con un’arma","Combat"
"22","Arma Focalizzata Superiore","Bonus +1 agli attacchi con un’arma","Combat"
"23","Arma del Prescelto","Come azione veloce, il proprio primo attacco con l'arma conta come magico","Combat"
"24","Arma del Prescelto Migliorata","Si ricevono i benefici di Arma del Prescelto fino all'inizio del proprio turno successivo","Combat"
"25","Arma del Prescelto Superiore","Si tira due volte per colpire con la propria arma preferita e si prende il risultato migliore","Combat"
"26","Arma Specializzata","Bonus +2 al danno con un’arma","Combat"
"27","Arma Specializzata Superiore","Bonus +2 al danno con un’arma","Combat"
"28","Maestro Ravvicinato","Attaccare con un'arma a distanza non provoca Attacchi di Opportunità","Combat"
"29","Colpo Penetrante","L’attacco ignora 5 punti di riduzione del danno","Combat"
"30","Colpo Penetrante Superiore","L’attacco ignora 10 punti di riduzione del danno","Combat"
"31","Fionda Mazzafrusto","Si effettuano attacchi in mischia con una fionda","Combat"
"32","Maestria Intimorente","Tutti gli avversari entro 9 metri sono intimiditi","Combat"
"33","Assalto Cruento","Si effettua una prova di Intimidire se si riduce l'avversario a punti ferita negativi","Combat"
"34","Maestria Demoralizzante","Si ricorre a Maestria Intimorente per incrementare un effetto di paura.","Combat"
"35","Spezzare le Difese","Gli avversari ostacolati sono impreparati","Combat"
"36","Colpo Mortale","Infligge danni raddoppiati più sanguinamento a Cos 1 punto","Combat"
"37","Maestria nei Bastoni Ferrati","Si usa un bastone ferrato a una mano.","Combat"
"38","Bastone Sbilanciante","Si considera un bastone ferrato come se avesse la caratteristica Sbilanciare.","Combat"
"39","Giravolta Sbilanciante","Si usa un bastone ferrato per tentare di Sbilanciare tutti i nemici adiacenti.","Combat"
"40","Maestria nella Frusta","Usare una frusta non provoca Attacchi d'Opportunità","Combat"
"41","Maestria nella Frusta Migliorata","Si minaccia con la propria frusta e si afferrano oggetti minuscoli","Combat"
"42","Maestria nella Frusta Superiore","Si Lotta usando una frusta","Combat"
"43","Sparatore Prono","Si possono ignorare le penalità per sparare da Proni","Combat"
"44","Arma Focalizzata Gnomesca","Bonus +1 agli attacchi con le armi gnomesche","Combat"
"45","Armi Roventi","Si guadagna bonus ai Tiri Salvezza contro attacchi da fuoco.","Combat"
"46","Fiamma Interiore","Il bonus ai Tiri Salvezza aumenta, e le armi influenzate da Armi Roventi infliggono più danni.","Combat"
"47","Aura Fiammante","Quando si utilizza Armi Roventi è possibile creare un'aura di calore","Combat"
"48","Artigli Arcani","Le armi naturali sono considerate magiche e d'argento","Combat"
"49","Artigli Squartanti","+1d6 danni extra se entrambi gli artigli colpiscono","Combat"
"50","Artiglitaglienti","Si guadagnano attacchi con gli artigli.","Combat"
"51","Assalto Mortale","I nemici messi fuori combattimento devono effettuare un Tiro Salvezza su Tempra o muoiono.","Combat"
"52","Attacco con lo Scudo Migliorato","Si mantiene il bonus di scudo quando si attacca con esso","Combat"
"53","Botta di Scudo","Spinta gratuita quando si attacca con lo scudo","Combat"
"54","Maestria negli Scudi","Quando si attacca con lo scudo non si applicano le penalità per Combattere con due armi","Combat"
"55","Chiusura con Scudo","Dopo un Colpo Critico permette un attacco con lo scudo gratuito","Combat"
"56","Attacco Poderoso","Scambia bonus di attacco in mischia per danni","Combat"
"57","Assalto Frastornante","Si scambia Bonus di Attacco in mischia per frastornare gli avversari","Combat"
"58","Assalto Respingente","Si spinge un nemico con le armi a due mani","Combat"
"59","Assalto Sanguinario","Si scambia Bonus di Attacco in mischia con danno da Sanguinamento","Combat"
"60","Assalto Stordente","Si rinuncia a Bonus di Attacco in mischia per Stordire gli avversari","Combat"
"61","Furia Focalizzata","Non fa subire la penalità di Attacco Poderoso nel primo attacco di ogni round","Combat"
"62","Massacro Terrificante","Quando si abbatte un nemico si ha una prova di Intimidire gratuita","Combat"
"63","Frantumare","Quando si rompe un oggetto si ignorano 5 punti di Durezza","Combat"
"64","Gloria o Morte","Si ottiene bonus +4 ai Tiri per Colpire, per i danni e per i critici contro avversari di Taglia Grande o superiore","Combat"
"65","Incalzare","Attacco aggiuntivo se il primo colpisce","Combat"
"66","Incalzatore di Goblin","Quando si usa Incalzare o Incalzare Potenziato, è possibile effettuare attaccare qualsiasi creatura più piccola del personaggio","Combat"
"67","Massacratore di Orchi","Quando si usa Incalzare o Incalzare Potenziato, è possibile effettuare attaccare qualsiasi creatura della stessa Taglia del personaggio o inferiore","Combat"
"68","Uccisore di Giganti","Quando si usa Incalzare o Incalzare Potenziato, è possibile effettuare attaccare qualsiasi creatura di una Taglia più grande della propria o più piccoli","Combat"
"69","Incalzare Potenziato","Attacco aggiuntivo dopo ogni colpo andato a segno","Combat"
"70","Incalzare Sorprendente","Quando si usa Incalzare o Incalzare Potenziato, il secondo nemico che si attacca perde il bonus di Destrezza contro il personaggio","Combat"
"71","Incalzare Sorprendente Migliorato","Quando si usa Incalzare Potenziato tutti i nemici perdono il bonus di Destrezza contro il personaggio","Combat"
"72","Incalzare Terminale","Si può effettuare un attacco addizionale se l'avversario è fuori combattimento","Combat"
"73","Incalzare Terminale Migliorato","Si può usare Incalzare Terminale per un numero qualsiasi di volte/round","Combat"
"74","Incalzare Mobile","Si può fare un passo da 1,5 metri prima di sferrare gli attacchi aggiuntivi di Incalzare.","Combat"
"75","Oltrepassare Migliorato","Bonus +2 a oltrepassare, non provoca attacchi di opportunità","Combat"
"76","Attraversare","Oltrepassare come azione gratuita durante una Carica","Combat"
"77","Oltrepassare Superiore","Gli avversari oltrepassati provocano attacchi di opportunità","Combat"
"78","Scudo di Fendenti","Si riducono i danni con le armi a due mani per Bonus di Scudo +4","Combat"
"79","Spezzare Migliorato","Bonus +2 a spezzare, non provoca attacchi di opportunità","Combat"
"80","Colpo Spezzante","In caso di critico si può Spezzare l'arma dell'avversario","Combat"
"81","Spezzare Superiore","Il danno da spezzare passa all’avversario","Combat"
"82","Spingere Migliorato","Bonus +2 a spingere, non provoca attacchi di opportunità","Combat"
"83","Colpo Respingente","In caso di critico si può Spingere l'avversario","Combat"
"84","Riduzione Respingente","Si Spinge un avversario che fallisce nell'oltrepassare la propria RD","Combat"
"85","Spingere Rapido","Si può usare Spingere al posto di uno dei proprio attacchi in mischia","Combat"
"86","Spingere Superiore","Gli avversari spinti provocano attacchi di opportunità","Combat"
"87","Trascinare Migliorato","Bonus +2 ai tentativi di Trascinare, no Attacchi di Opportunità","Combat"
"88","Trascinare Rapido","Si può usare Trascinare al posto di uno dei propri attacchi in mischia","Combat"
"89","Trascinare Superiore","I nemici trascinati provocano Attacchi di Opportunità","Combat"
"90","Attacco Rischioso","Si ottengono bonus ai danni contro creature di due o più categorie di taglia più grandi della propria.","Combat"
"91","Basso Profilo","Bonus di Schivare +1 alla CA contro attacchi a distanza","Combat"
"92","Becco Sanguinario","Il danno inflitto dal proprio attacco con il becco aumenta.","Combat"
"93","Benedizione del Distruttore","Spezzando oggetti si ottengono round d'Ira addizionali","Combat"
"94","Botta Sbilanciante","Si Sbilancia un avversario quando si attacca con Attacco Poderoso","Combat"
"95","Coda Temibile","Si può utilizzare la propria coda per effettuare un attacco colpo di coda.","Combat"
"96","Cogliere di Sorpresa","Nessuna penalità per usare armi da mischia improvvisate","Combat"
"97","Colpire fra le Ombre","Si infliggono danni di precisione a bersagli con Occultamento","Combat"
"98","Colpo Arcano","+1 al danno e le armi sono considerate magiche","Combat"
"99","Colpo Arcano Sanguinario","Si guadagnano i benefici di Colpo Arcano mentre si è in preda all'Ira di Stirpe","Combat"
"100","Colpo Lacerante","Le creature danneggiate dal proprio Colpo Arcano subiscono penalità ai Tiri Salvezza contro incantesimi e capacità magiche","Combat"
"101","Colpo Basso Migliorato","Il proprio bonus per confermare i colpi critici contro nemici più grandi di sé aumenta.","Combat"
"102","Colpo di Ritorno","Attacco ad avversari che colpiscono con portata","Combat"
"103","Colpo Fortunato","Si può ritirare il danno di un singolo attacco","Combat"
"104","Colpo Senz'Armi Migliorato","Si è sempre considerati armati","Combat"
"105","Calcio Distruttivo","Si abbattono o spingono i nemici con attacchi senz'armi","Combat"
"106","Colpo Confusionario","Si Confonde un avversario con un colpo senz'armi","Combat"
"107","Colpo Paralizzante","Si Paralizza con colpi senz'armi","Combat"
"108","Colpo Perfetto","Si tira due volte per i colpi senz'armi e si sceglie il tiro migliore","Combat"
"109","Colpo Prosciugante","Si causa Affaticamento con un colpo senz'armi","Combat"
"110","Lancio Ki","Con un attacco Sbilanciare si lancia un nemico in uno spazio adiacente","Combat"
"111","Lancio Ki Migliorato","Si lancia un nemico in uno spazio occupato come per Spingere","Combat"
"112","Deviare Frecce","Evita un attacco a distanza per turno","Combat"
"113","Afferrare Frecce","Afferra un attacco a distanza per turno","Combat"
"114","Lottare Migliorato","Bonus +2 a lottare, non provoca attacchi di opportunità","Combat"
"115","Farsi Scudo","Si ottiene Copertura contro gli attacchi mentre si è In Lotta","Combat"
"116","Lottare Superiore","Si mantiene la presa con un’azione di movimento","Combat"
"117","Picchiare Immobilizzati","Contro avversari Immobilizzati, si possono raddoppiare i Danni Non Letali da prove di Lottare","Combat"
"118","Squartare Immobilizzati","Contro avversari Immobilizzati, si possono infliggere danni da Sanguinamento con le prove di Lottare","Combat"
"119","Morsa Soffocante","Si può Lottare con un avversario di una Taglia maggiore della propria per Immobilizzarlo","Combat"
"120","Talenti/Strangolatore","Si infliggono danni furtivi agli avversari contro cui si Lotta","Combat"
"121","Pugno Barcollante","Si rendono Barcollanti gli avversari con colpi senz'armi","Combat"
"122","Pugno del Crociato","Si può usare Imposizione delle Mani o Tocco di Corruzione subito dopo aver colpito con un colpo senz'armi","Combat"
"123","Pugno Elementale","Infligge 1d6 danni da energia con un colpo senz'armi","Combat"
"124","Pugno Frastornante","Si Frastornano gli avversari con colpi senz'armi","Combat"
"125","Pugno Stordente","Stordisce un avversario con un colpo senz'armi","Combat"
"126","Stile dello Scorpione","Riduce la velocità del bersaglio a 1,5 metri","Combat"
"127","Pugno della Gorgone","Rende barcollante un avversario la cui velocità è ridotta","Combat"
"128","Collera della Medusa","2 attacchi extra contro un avversario ostacolato","Combat"
"129","Colpo della Cockatrice","Un Colpo Critico Pietrifica il bersaglio","Combat"
"130","Tocco di Serenità","I nemici colpiti dall'attacco senz'armi non possono attaccare o lanciare incantesimi","Combat"
"131","Colpo del Dominio","Si usa un potere di Dominio attraverso colpo senz'armi","Combat"
"132","Colpo della Fattura","Dopo aver colpito con un colpo senz'armi, si può usare una Fattura","Combat"
"133","Colpo della Scuola","Si può infliggere un effetto di una scuola di magia come Azione Veloce dopo un attacco in mischia","Combat"
"134","Colpo Ravvicinato","Gli attacchi con le armi selezionate non provocano Attacchi d'Opportunità","Combat"
"135","Colpo Rivelante","Si influenza un avversario con una Rivelazione come parte di un attacco in mischia","Combat"
"136","Colpo Stregonesco","Si applica una capacità di Stirpe come parte di un attacco in mischia","Combat"
"137","Colpo Terrificante Migliorato","Si guadagna bonus +2 alle prove di Manovra in Combattimento di Colpo Terrificante e alla DMC contro attacchi di questo tipo, inoltre il movimento causato da Colpo Terrificante provoca Attacchi di Opportunità da parte dei propri alleati","Combat"
"138","Colpo Tremendo","Pugno Stordente riduce la CA del bersaglio","Combat"
"139","Colpo Vitale","Infligge due volte il danno con un singolo attacco","Combat"
"140","Colpo Vitale Migliorato","Infligge tre volte il danno con un singolo attacco","Combat"
"141","Colpo Vitale Superiore","Infligge quattro volte il danno con un singolo attacco","Combat"
"142","Colpo Devastante","Si infliggono danni addizionali quando si usa il bonus di Colpo Vitale","Combat"
"143","Colpo Devastante Migliorato","Si ottiene un bonus ai tiri per confermare colpi critici","Combat"
"144","Maestro dell'Esibizione in Combattimento","Si effettua un'Esibizione in Combattimento come Azione Gratuita","Combat"
"145","Combattente da Palcoscenico","Non si subiscono penalità infliggendo Danni Non Letali","Combat"
"146","Combattere alla Cieca","Si può ritirare se si manca un avversario con Occultamento","Combat"
"147","Colpo Tenebroso","Si ottengono bonus ai Tiri per Colpire quando ci si trova in un'area di luce fioca o di buio.","Combat"
"148","Combattere con Due Armi","Riduce le penalità per Combattere con due armi","Combat"
"149","Combattere con Due Armi Migliorato","Si ottiene un attacco addizionale con la mano secondaria","Combat"
"150","Combattere con Due Armi Superiore","Si ottiene un terzo attacco addizionale con la mano secondaria","Combat"
"151","Difendere con Due Armi","Si ottiene bonus di scudo +1 quando si combatte con due armi","Combat"
"152","Doppio Taglio","Aggiunge bonus For ai danni con la mano secondaria","Combat"
"153","Attacco Lacerante a Due Armi","Si attacca contemporaneamente un avversario con entrambe le armi","Combat"
"154","Competenza negli Scudi","Nessuna penalità agli attacchi mentre si usa uno scudo.","Combat"
"155","Competenza negli Scudi Torre","Nessuna penalità agli attacchi mentre si usa uno scudo torre.","Combat"
"156","Competenza nelle Armature Leggere","Nessuna penalità agli attacchi mentre si usano armature leggere.","Combat"
"157","Competenza nelle Armature Medie","Nessuna penalità agli attacchi mentre siusano armature medie.","Combat"
"158","Competenza nelle Armature Pesanti","Nessuna penalità agli attacchi mentre si usano armature pesanti.","Combat"
"159","Competenza nelle Armi da Guerra","Nessuna penalità agli attacchi mentre si usano armi da guerra.","Combat"
"160","Competenza nelle Armi Esotiche","Nessuna penalità all'attacco con un’arma esotica","Combat"
"161","Competenza nelle Armi Semplici","Nessuna penalità agli attacchi mentre si usano armi semplici.","Combat"
"162","Controfinta","Si può lasciare un'apertura nelle proprie difese, affinché un avversario possa avvantaggiarsene l'avversario","Combat"
"163","Critico Migliorato","Raddoppia la minaccia di un’arma","Combat"
"164","Dirompente","Aumenta la CD per lanciare incantesimi adiacenti a sé","Combat"
"165","Spezzaincantesimi","Gli avversari provocano attacchi se i loro incantesimi falliscono","Combat"
"166","Frantumaincantesimi","Si ottiene il Potere d'Ira Spezzare Incantesimo","Combat"
"167","Doppi Tuoni","Sostituisce Disarmare, Spezzare e Sbilanciare di qualsiasi proprio attacco contro Giganti","Combat"
"168","Raffica di Doppi Tuoni","Si Sbilancia un Gigante di Taglia non superiore a Enorme e si infliggono +2 danni contro i Giganti","Combat"
"169","Maestro dei Doppi Tuoni","L'avversario colpito da Doppi Tuoni è Scosso","Combat"
"170","Eredità Monastica","Si contano la metà dei propri livelli non da Monaco come livello da Monaco per i danni del colpo senz'armi","Combat"
"171","Estrazione Rapida","Si estrae l’arma con un’azione gratuita","Combat"
"172","Falsa Apertura","Si può scegliere di provocare Attacchi d'Opportunità; si ottiene bonus +4 alla CA contro gli attacchi","Combat"
"173","Finta Gemella","Dopo avere effettuato con successo una finta, è possibile tentare una finta contro un secondo bersaglio","Combat"
"174","Fintare con Due Armi","Si rinuncia al primo attacco per Fintare","Combat"
"175","Fintare con Due Armi Migliorato","Si nega il Bonus di Destrezza alla CA per 1 round quando di usa Fintare con Due Armi","Combat"
"176","Fromboliere Prono","Si può usare una fionda da Proni","Combat"
"177","Furia Lacerante","Si dimezza il normale ammontare dei danni per infliggere danno da Squartamento","Combat"
"178","Furia Lacerante Migliorata","Si infliggono danni addizionali se si riesce a Squartare","Combat"
"179","Furia Lacerante Superiore","Quando si Squarta un avversario, si infliggono danni da Sanguinamento","Combat"
"180","Grande Odio","Bonus +1 agli attacchi contro i bersagli del proprio tratto razziale Odio","Combat"
"181","Grazia Tagliente","Si considera un'arma a una mano tagliente come un'arma da mischia perforante","Combat"
"182","Guerriero Prudente","Si ottiene bonus +2 alla CA Combattendo sulla Difensiva o usando Difesa Totale","Combat"
"183","Colpo Disperato","Si può effettuare un attacco in mischia mentre si compie l'azione Difesa Totale","Combat"
"184","Colpo a Sorpresa","Non si subiscono penalità al Tiro per Colpire quando si usa il talento Colpo Disperato","Combat"
"185","Difesa Impacciata","Quando si Combatte sulla Difensiva o si usa Difesa Totale, gli alleati ottengono bonus alla CA e alla DMC","Combat"
"186","Difesa Prodigiosa","Quando si Combatte sulla Difensiva o si usa Difesa Totale, si ottiene bonus ai Tiri Salvezza su Riflessi e alla propria DMC","Combat"
"187","Guerriero Rancoroso","Si guadagna un bonus al Tiri per Colpire e per i danni contro qualsiasi creatura abbia attaccato il personaggio.","Combat"
"188","Iniziativa Migliorata","Bonus +4 alle prove di Iniziativa","Combat"
"189","Iniziato dell'Immortalità","Non si è Barcollanti mentre si usa Duro a Morire; si ottiene bonus +2 ai Tiri per Colpire in mischia","Combat"
"190","Maestro dell'Immortalità","Non si perdono Punti Ferita mentre si usa Duro a Morire","Combat"
"191","Zelota dell'Immortalità","I nemici devono ritirare per confermare i colpi critici","Combat"
"192","Inseguire","Passo di 1,5 metri come azione immediata","Combat"
"193","Ancora un Passo","Ci si muove fino a 3 metri come azione immediata","Combat"
"194","Inseguire e Colpire","Si segue e attacca una creatura adiacente come azione immediata","Combat"
"195","Intrepido Amatoriale","Si ottiene una limitata riserva di Eleganza da utilizzare con la Gesta da Intrepido di 1° livello scelta","Combat"
"196","Ira Armonica","Quando si è adiacenti a un alleato che è in Ira, si può entrare in uno stato simile ma meno potente","Combat"
"197","Lanciare a Due Mani","Si ottiene il bonus Forza quando si usano due mani per lanciare un'arma a una o due mani","Combat"
"198","Lanciare Oggetti","Nessuna penalità all’attacco con armi a distanza improvvisate","Combat"
"199","Lancio Opprimente","Dopo aver avuto successo con un Lancio Ki, si può tentare una Lotta","Combat"
"200","Lancio Rotante","Si spende un'Azione Veloce per Spingere un avversario, spostarlo e buttarlo a terra Prono","Combat"
"201","Lottatore Rapido","Si spende un'azione veloce per effettuare una Manovra in Combattimento Lottare per lottare mentre si usa Lottare Superiore.","Combat"
"202","Maestria in Combattimento","Scambia il bonus di attacco con quello alla CA","Combat"
"203","Aiutare Rapido","Si tenta di Aiutare un Altro come azione veloce","Combat"
"204","Attacco Turbinante","Attacco in mischia extra contro tutti gli avversari a portata","Combat"
"205","Cacciatore Marino","E' possibile tentare di fare perdere l'equilibrio a un avversario impegnato a nuotare.","Combat"
"206","Disarmare Migliorato","Bonus +2 a disarmare, non provoca attacchi di opportunità","Combat"
"207","Colpo Disarmante","In caso di critico, si può Disarmare l'avversario","Combat"
"208","Disarmare Superiore","Le armi tolte all’avversario vengono scagliate via","Combat"
"209","Rissa","Si Fiancheggia un avversario se almeno 2 alleati sono adiacenti","Combat"
"210","Unirsi","Aiutare un Altro come azione di movimento con 2 alleati adiacenti","Combat"
"211","Fintare Migliorato","Bonus +2 a fintare, non provoca attacchi di opportunità","Combat"
"212","Fintare Disimpegnante","Fintare permette di muoversi alla propria velocità senza provocare Attacchi d'Opportunità","Combat"
"213","Colpo Disimpegnante","Quando si usa Fintare Disimpegnante o Mulinello Disimpegnante è possibile effettuare un singolo attacco","Combat"
"214","Mulinello Disimpegnante","Riuscire a Fintare fa sì che il quadretto iniziale non sì consideri minacciato","Combat"
"215","Fintare Superiore","Gli avversari perdono il bonus di Des per 1 turno","Combat"
"216","Finta Ustionante","Si guadagna bonus alle prove di Fintare quando si utilizza un'arma che infligge danni da fuoco.","Combat"
"217","Riposizionare Migliorato","Bonus +2 ai tentativi di Riposizionare, no Attacchi di Opportunità","Combat"
"218","Colpo Riposizionante","In caso di critico si può Riposizionare l'avversario","Combat"
"219","Riposizionare Rapido","Si può usare Riposizionare al posto di uno dei propri attacchi in mischia","Combat"
"220","Riposizionare Superiore","I nemici riposizionati provocano Attacchi di Opportunità","Combat"
"221","Rubare Migliorato","Bonus +2 ai tentativi di Rubare, no Attacchi di Opportunità","Combat"
"222","Rubare Rapido","Si può Rubare al posto di uno dei propri attacchi in mischia","Combat"
"223","Rubare Superiore","I nemici non notano il furto fino alla fine del combattimentore","Combat"
"224","Sbilanciare Migliorato","Bonus +2 a sbilanciare, non provoca attacchi di opportunità","Combat"
"225","Colpo Sbilanciante","In caso di critico si può Sbilanciare l'avversario","Combat"
"226","Fuga Sbilanciante","Si Sbilancia un avversario quando si interrompe una Lotta","Combat"
"227","Sbilanciare Superiore","Gli avversari sbilanciati provocano attacchi di opportunità","Combat"
"228","Trascinare Giù","Se Sbilanciati, si può tentare di Sbilanciare il nemico","Combat"
"229","Seconda Possibilità","Si rinuncia agli attacchi successivi per ritirare il primo attacco fallito","Combat"
"230","Seconda Possibilità Migliorato","Si subisce penalità –5 agli attacchi successivi per ritirare un attacco fallito","Combat"
"231","Sporco Trucco Migliorato","Bonus +2 ai tentativi di Sporco Trucco, no Attacchi di Opportunità","Combat"
"232","Sporco Trucco Rapido","Si può usare Sporco Trucco al posto di uno dei proprio attacchi in mischia","Combat"
"233","Sporco Trucco Superiore","Le penalità di Sporco Trucco durano 1d4 di round","Combat"
"234","Maestria negli Stili di Combattimento","Si può cambiare stile come Azione Gratuita","Combat"
"235","Maestria nelle Armi da Esibizione","Tutte le armi in cui si è competenti funzionano come se avessero la qualità da esibizione","Combat"
"236","Maestria nelle Armi Improvvisate","Rende micidiale un’arma improvvisata","Combat"
"237","Maestria nelle Armi Orchesche","Si ottengono dei benefici specifici quando si impugna un'arma con la parola ""orco"" nel nome","Combat"
"238","Mano di Fuoco","Si può usare una torcia come se fosse un'arma","Combat"
"239","Manovre Agili","Si usa il bonus di Des quando si calcola il BMC","Combat"
"240","Scivolata Beffarda","Gli attaccanti che falliscono afferrare cadono Proni","Combat"
"241","Martellare lo Squarcio","Con un'azione di attacco completo, ogni colpo contro lo stesso bersaglio infligge danni addizionali","Combat"
"242","Mira Letale","Scambia il bonus agli attacchi a distanza con il danno","Combat"
"243","Morte dall'Alto","Si ottiene bonus +5 ai Tiri per Colpire quando si Carica da posizione soprelevata o volando","Combat"
"244","Mossa Infame","Quando un avversario cade Prono, provoca un proprioAttacco di Opportunità","Combat"
"245","Odio Immenso","Il proprio bonus all'attacco derivante dal tratto razziale Odio si applica a due tipi di creature.","Combat"
"246","Odio Ribollente","Si sceglie un Nemico Prescelto e si ricevono bonus maggiori quando una creatura di questo tipo è il proprio Bersaglio Studiato","Combat"
"247","Pregiudizio Estremo","Quando si mette a segno un Attacco Furtivo con Odio Ribollente, si tirano d8 per i danni invece che d6","Combat"
"248","Passaggio Truccato","Una prova riuscita di Acrobazia permette di Fintare","Combat"
"249","Picchiatore","Si infliggono Danni Non Letali con le armi contundenti","Combat"
