"1","Abbraccio Letale","Si ottengono gli attacchi speciali Afferrare e Stritolare","Combat"
"494","Forma Selvatica Rapida","Forma Selvatica è più rapido se si assume una forma meno potente.","General"
"495","Fortuna Sprezzante","Si può ritirare un 1 naturale o un colpo critico confermato contro il personaggio.","General"
"496","Fortuna Inspiegabile","Si possono ottenere un bonus a un tiro di d20.","General"
"497","Concedere Fortuna","Si ottiene un uso addizionale della propria capacità Fortuna Sprezzante.","General"
"498","Furia Vitale","Bonus +2 a Costituzione in Ira; l'Ira continua anche se si sviene","General"
"499","Furtivo","Bonus +2 alle prove di Artista della Fuga e Furtività.","General"
"500","Gagliardia del Bruto","Quando una creatura conferma un colpo critico contro il personaggio, metà del danno è considerato come Danno Non Letale.","General"
"501","Gatto Nero","Si può far ritirare un attacco in mischia subito dal bersaglio con una penalità","General"
"502","Giudizio Condiviso","Si estende un Giudizio a un alleato adiacente anziché pronunciare un secondo Giudizio.","General"
"503","Giudizio Istantaneo","Si può pronunciare o cambiare un Giudizio come Azione Immediata","General"
"504","Giudizio Prescelto","I Giudizi hanno effetto sulle creature di uno specifico tipo, scelto dalla lista dei nemici prescelti del Ranger.","General"
"505","Giusta Guarigione","Si guarisce di più quando si ha un Giudizio attivo","General"
"506","Gnomo Ingannatore","Uso di Mano Magica e Prestidigitazione una volta al giorno.","General"
"507","Grande Esperienza","Bonus +2 a tutte le prove di Conoscenze e Professione","General"
"508","Grazia Felina","Si ottiene bonus alla propria DMC contro alcune Manovre in Combattimento","General"
"509","Guardiano Spirituale","Si incrementa il potere d'attacco dei propri incantesimi spirituali","General"
"510","Guaritore Fortunato","Si possono ritirare i danni curati da un effetto di guarigione","General"
"511","Guidatore Abile","Si ottiene bonus +4 alle prove di guidare effettuate con un veicolo","General"
"512","Guidatore Esperto","Si manovra un veicolo del tipo selezionato come Azione di Movimento e ci si può fermare immediatamente","General"
"513","Halfling Fortunato","Si può tirare un Tiro Salvezza per un alleato una volta al giorno","General"
"514","Illusionista Disinvolto","Si ottiene un bonus alle prove di Camuffare, Raggirare e Rapidità di Mano.","General"
"515","Imposizione delle Mani Extra","Usi Imposizione delle Mani 2 volte in più al giorno.","General"
"516","Impulso di Successo","Quando si conferma un colpo critico o si ottiene un 20 naturale a un Tiro Salvezza si ottengono dei bonus.","General"
"517","Impulso Giudicante","Si ottengono versioni potenziate dei propri Giudizi.","General"
"518","Incanalare Barriera Protettiva","Si potenziano il proprio scudo e quelli degli alleati adiacenti.","General"
"519","Incanalare Contingente","Si può trasferire energia positiva a un alleato che può usarla per curarsi","General"
"520","Incantamento Furioso","Si sacrificano Punti Ferita per potenziare un incantesimo da Iracondo di Stirpe","General"
"521","Incantare in Combattimento","Bonus +4 bonus alle prove di Concentrazione per castare sulla difensiva.","General"
"522","Concentrazione Prodigiosa","Non si effettuano prove di Concentrazione per movimento violento, si ottiene un bonus +2 a tutte le prove di Concentrazione.","General"
"523","Incantatore del Vapore","Si incrementa il potere di un incantesimo di fuoco, considerandolo come se avesse il descrittore acqua.","General"
"524","Incantatore delle Ombre","Si lanciano gli incantesimi della Sottoscuola Ombra con maggiore vigore.","General"
"525","Incantatore Sperimentale","Anziché lanciare incantesimi, si formulano logoincantesimi.","General"
"526","Incantesimi Aggiuntivi","1 o 2 incantesimi in più alla lista degli incantesimi conosciuti","General"
"527","Incantesimi Focalizzati","Bonus +1 alle CD dei Tiri Salvezza per gli incantesimi di una scuola.","General"
"528","Aumentare Evocazione","Le creature evocate ottengono +4 Forza e Costituzione","General"
"529","Evocazione Superiore","Quando si evoca più di una creatura, se ne convoca una in più.","General"
"530","Evocazioni Feroci","Le creature evocate ottengono la capacità Ferocia.","General"
"531","Mostri Evocati Evoluti","Un mostro evocato ottiene un'evoluzione da 1 punto dell'Eidolon","General"
"532","Evocazioni della Luce Lunare","Le creature evocate sono immune agli effetti di Confusione e Sonno, e le loro armi naturali sono considerate come fossero fatte d'argento.","General"
"533","Evocazioni della Luce Solare","Le creature evocate brillano e sono immuni agli effetti di Abbagliamento e Accecamento","General"
"534","Evocazioni della Luce Stellare","Le creature evocate ottengono un bonus alle prove di Furtività e Percezione.","General"
"535","Incantesimi Focalizzati Superiore","Bonus +1 alle CD per una scuola.","General"
"536","Ricerca del Divinatore","Bonus +2 alle prove di LI delle divinazioni.","General"
"537","Trasmutazione Tenace","+2 alla CD per dissolvere le trasmutazioni","General"
"538","Incantesimi Inarrestabili","Bonus +2 per passare la Resistenza agli Incantesimi","General"
"539","Incantesimi Inarrestabili Superiore","Bonus +2 alle prove di livello per passare la Resistenza agli Incantesimi.","General"
"540","Incantesimi Naturali","Lanci incantesimi mentre sei in Forma Selvatica","General"
"541","Incantesimo Specializzato","Si sceglie un incantesimo e lo si lancia come se si fosse di livello maggiore.","General"
"542","Incantesimo Specializzato Superiore","Si sacrifica un incantesimo per lanciare il proprio incantesimo specializzato.","General"
"543","Individuazione Non Autorizzata","Si utilizza Individuazione del Male per ottenere bonus alle prove di Intuizione e Percezione.","General"
"544","Indulgenza Extra","La tua Imposizione delle mani ha un'Indulgenza in più.","General"
"545","Indulgenza Superiore","L'Imposizione delle mani cura più danni se il bersaglio non ha bisogno di un'Indulgenza.","General"
"546","Indulgenza Suprema","Si spendono 10 usi di Imposizione delle mani per riportare in vita una creatura morta.","General"
"547","Ingannevole","Bonus +2 alle prove di Raggirare e Camuffare.","General"
"548","Inosservato","Prove di Furtività contro avversari Impreparati nel primo round di combattimento","General"
"549","Interferenza Divina","Si sacrifica un incantesimo per costringere il nemico a ritirare un attacco riuscito contro un proprio alleato.","General"
"550","Intuito Oracolare","Si ottengono bonus a Intuizione e Sapienza Magica per identificare le proprietà degli oggetti magici.","General"
"551","Ispirazione Extra","Si ottengono tre usi di Ispirazione","General"
"552","Invisibilità Durevole","Una volta terminata la prorpia Invisibilità, si ottiene Occultamento","General"
"553","Ira Avventata","Si subisce una penalità ai Tiri per Colpire per infliggere danno aggiuntivo mentre si è in preda all'Ira","General"
"554","Iracondo Esperto","Si sceglie un'Abilità e la si usa mentre si è in preda all'Ira","General"
"555","Iracondo Risoluto","Quando in preda all'Ira, è possibile effettuare un Tiro Salvezza contro un effetto di Paura all'inizio di ognuno round.","General"
"556","Ira Extra","La tua Ira dura 6 round aggiuntivi al giorno.","General"
"557","Ira Recuperata","Si recuperano round di Canto Furioso o di Ira per ciascun avversario ridotto a 0 Punti Ferita o meno","General"
"558","Ispirare Terrore Migliorato","Gli effetti di Ispirare Terrore si estendono fino a 18 metri e possono causare paura fino a Spaventato","General"
"559","Ispirare Terrore Superiore","Gli effetti del proprio Ispirare Terrore persistono e possono far diventare gli avversari In Preda al Panico","General"
"560","Ispirato dalla Paura","Insieme ai propri alleati nell'area di Ispirare Terrore si ottiene bonus +4 contro Paura","General"
"561","Ispirazione Focalizzata","Quando si utilizza l'Ispirazione con le Abilità scelte si tirano d8 o superiori","General"
"562","Istigare","Si usa Diplomazia o Intimidire per provocare creature.","General"
"563","Ki Extra","Aumenta la Riserva Ki di 2 punti.","General"
"564","Ladro Studioso","È possibile cambiare le capacità magiche derivanti dalla propria Dote da Ladro mediante lo studio","General"
"565","Lanciatore Indomabile","Si può lanciare un'arma a due mani come Azione Standard","General"
"566","Lancio Indomabile","Si aggiunge il proprio bonus di Costituzione alle prove di Spingere","General"
"567","Legame Percettivo","Si ottiene bonus +4 alle prove di Percezione quando si condividono i sensi del proprio Eidolon.","General"
"568","Lingua Agile","Si è dotati di una lingua prensile.","General"
"569","Lingua Selvaggia","Si parla mentre si è in Forma Selvatica.","General"
"570","Linguistica Esoterica","In alcuni casi si usa Linguistica al posto Sapienza Magica e Utilizzare Congegni Magici","General"
"571","Maestria negli Incantesimi Minore","Si lancia un incantesimo di 1° livello come capacità magica 2/giorno","General"
"572","Maestria negli Incantesimi Maggiore","Si lanciano incantesimi di 5° livello o inferiore come capacità magica 2/giorno","General"
"573","Maestria nell'Individuazione","Si individuano le capacità basate sulla magia di una creatura.","General"
"574","Malioso Dotato","Si ottengono usi addizionali di capacità magiche","General"
"575","Mangia Carogne","Si guadagna bonus contro Malattie e Veleni ad ingestione.","General"
"576","Manipolazione Condivisa","Si ottiene bonus a Intimidire o Raggirare","General"
"577","Manolesta","Bonus +2 alle prove di Disattivare Congegni e Rapidità di Mano.","General"
"578","Mano Guidata","Si può usare il modificatore di Saggezza per i Tiri per Colpire con l'arma preferita","General"
"579","Manovra a Sorpresa","Si guadagna bonus alle prove di Manovra in Combattimento contro gli avversari Fiancheggiati o a cui sia negato il bonus di Destrezza alla CA","General"
"580","Manovra Idraulica","Si può utilizzare Spinta Idraulica per tentare una Manovra in Combattimento","General"
"581","Marchiato dal Castigo","Le armi degli alleati ottengono la qualità Anatema contro un bersaglio marchiato","General"
"582","Metafocus Spontaneo","Si applica una metamagiaa un incantesimo richiedendo il tempo di lancio standard.","General"
"583","Mezzodrow Esemplare","Si conta come Drow per tutti gli effetti relativi alla razza.","General"
"584","Movenze del Ragno","Si può lanciare Movimenti del Ragno come capacità magica una volta al giorno.","General"
"585","Muori per il Tuo Padrone","Il Famiglio Tumorale muore al posto del suo padrone.","General"
"586","Nemico Prescelto per gli Incantesimi","Le CD degli incantesimi sono maggiori di 1 per il nemico scelto","General"
"587","Occhi Acuti","Si ottiene Bonus Razziale contro gli effetti di Illusione e bonus alle prove di Linguistica.","General"
"588","Occhi del Giudizio","Si determina l'esatto allineamento del bersaglio dopo 3 round di osservazione.","General"
"589","Occhio del Dissotterratore","Si guadagna bonus alle prove di Valutare.","General"
"590","Occhio di Falco","Si ignora fino a –5 per la distanza nelle prove di Percezione visiva","General"
"591","Olfatto Acuto","Si ottiene la capacità speciale Fiuto","General"
"592","Fiutare Paura","+4 alle prove di Percezione per individuare creature Spaventate","General"
"593","Oratore","Si utilizza Linguistica invece di Diplomazia, Intimidire e Raggirare]] in determinate circostanze","General"
"594","Orazioni o Trucchetti Extra","Si ottengono 2 Orazioni o Trucchetti conosciuti.","General"
"595","Osservatore tra le Nubi","Si può vedere bene attraverso la nebbia, la foschia e le nubi.","General"
"596","Ottimo Bevitore","Si ottengono 2 ki temporanei da ki ubriaco","General"
"597","Padronanza degli Incantesimi","Si preparano incantesimi senza libro.","General"
"598","Magia Adattabile","Si preparano alcuni incantesimi in modo adattabile","General"
"599","Magia Adattabile Migliorata","Si prepara un numero maggiore di incantesimi in modo adattabile","General"
"600","Padronanza delle Doti Innate","Tutte le proprie classi vengono considerate classi preferite.","General"
"601","Padronanza delle Metaparole","Si possono usare le metaparole tre volte al giorno addizionali.","General"
"602","Padrone dei Non Morti","Si animano e comandano più Non Morti.","General"
"603","Parola di Guarigione","Si utilizza Imposizione delle Mani a distanza.","General"
"604","Parola Extra","Si aggiunge una o due parole effetto alla lista delle parole e alla lista delle parole conosciute.","General"
"605","Passare per Umano","+10 alle prove di Camuffare per sembrare Umani","General"
"606","Passi da Gigante","Quando la propria Taglia aumenta a Grande o Superiore, anche la propria velocità base aumenta","General"
"607","Passo Arioso","Si guadagnano dei bonus contro effetti con i descrittori aria o elettricità.","General"
"608","Ali di Aria","Il bonus contro gli effetti con i descrittori aria e elettricità aumenta.","General"
"609","Passo delle Nuvole","Camminare nell'Aria per la metà della distanza di Caduta Lenta.","General"
"610","Passo Leggero","Si ignorano 1,5 metri di terreno difficile quando ci si muove.","General"
"611","Passo Acrobatico","Ignori 6 metri di terreno difficoltoso quanto ti muovi.","General"
"612","Movimenti Agili","Ci si muove a velocità normale su terreno difficile","General"
"613","Passo Pattinato","Si utilizza il ki per provocare meno Attacchi d'Opportunità muovendosi.","General"
"614","Passo Pietroso","Ci si muove normalmente su un terreno difficile a causa di terra e pietra","General"
"615","Oreade Scavatore","Si guadagna velocità di Scavare.","General"
"616","Scorrere sulla Terra Oreade","Si guadagna la capacità Scorrere sulla Terra.","General"
"617","Pelle d'Acqua","Si possono estinguere piccoli fuochi non magici.","General"
"618","Pelle di Ferro","Bonus +1 di Armatura Naturale alla CA.","General"
"619","Personalità Incrollabile","Si usa il proprio modificatore di Carisma nei Tiri Salvezza contro effetti di influenza mentale","General"
"620","Persuasivo","Bonus +2 alle prove di Diplomazia ed Intimidire","General"
"621","Ostentazione di Retorica","Si usa dissimulazione verbale mentre si effettua una prova di Diplomazia","General"
"622","Portale del Tritone","Si può utilizzare Spinta Idraulica per lanciare Evoca Alleato Naturale III","General"
"623","Postura Stoica","Si mantiene una perfetta immobilità da essere considerati un oggetto Piccolo.","General"
"624","Potere d'Ira Extra","Si ottiene un Potere d'Ira addizionale","General"
"625","Precisione Furtiva","Durante il secondo Attacco Furtivo di un round, si può applicare un Talento di Critico","General"
"626","Preparazione Aggiuntiva","Si guadagnano slot incantesimi addizionali","General"
"627","Preservatore Planare","Per ogni estratto di Evoca Alleato Naturale che si conosce, si apprende il corrispondente estratto di Evoca Mostri.","General"
"628","Prestante","Scambia il bonus alla CA con RD","General"
"629","Prestante Migliorato","Si raddoppia la RD di Prestante","General"
"630","Prete Combattente","Bonus +1 all' Iniziativa e bonus +2 alle prove di Concentrazione quando si lancia sulla Difensiva.","General"
"631","Prodigio","Si ottiene bonus +2 alle prove di Artigianato, Intrattenere o Professione.","General"
"632","Pugno Dissolvente","Si può lanciare Dissolvi Magie come Azione Gratuita dopo un attacco","General"
"633","Radianza Paradisiaca","Spendendo un uso di Luce Diurna è possibile lanciare un incantesimo.","General"
"634","Raffica del Crociato","Si può usare Raffica di Colpi con l'arma da mischia preferita della propria divinità","General"
"635","Ratto dei Tunnel","Si viene considerati di una Taglia inferiore rispetto al normale.","General"
"636","Denti da Scavo","Si guadagna una velocità di Scavare.","General"
"637","Recupero dalle Tossine","Si recuperano più rapidamente i danni alle Caratteristiche.","General"
"638","Resistenza Fisica","Bonus +4 alle prove per evitare danni non letali.","General"
"639","Rifiutare la Morte","Si usa il ki per evitare la morte.","General"
"640","Duro a Morire","Sei automaticamente stabilizzato e cosciente anche sotto 0 pf.","General"
"641","Guarire Rapidamente","Quando si guarisce si ottengono Punti Ferita addizionali","General"
"642","Recupero Eroico","Una volta al giorno, si ottiene un nuovo Tiro Salvezza contro condizioni dannose che richiedono un Tiro Salvezza su Tempra","General"
"643","Sfida Eroica","Una volta al giorno, ritarda l'insorgere di condizioni dannose per 1 round","General"
"644","Tenacia del Sopravvissuto","Quando si viene uccisi la propria anima rimane nel proprio corpo per un certo numero di round.","General"
"645","Resistenza Ampliata","Si ottiene bonus ai Tiri Salvezza contro incantesimi o effetti di una scuola di magia.","General"
"646","Resistenza Nobile alla Magia","La propria Resistenza agli Incantesimi viene aumentata.","General"
"647","Resistenza Potenziata","Si aumenta la RD contro un singolo attacco","General"
"648","Resistenze Immonde Ampliate","Si guadagna un'ulteriore Resistenza a quelle già possedute","General"
"649","Respiro Interiore","Non si ha più bisogno di respirare.","General"
"650","Retaggio Stregonesco","Si ottiene un potere di Stirpe.","General"
"651","Retaggio Stregonesco Migliorato","Si ottiene un potere di Stirpe addizionale.","General"
"652","Retaggio Stregonesco Superiore","Si ottiene un potere di Stirpe da Stregone di alto livello.","General"
"653","Sangue Furioso","Si cade preda di una forma minore di Ira di Stirpe","General"
"654","Rialzarsi Ki","Ci si rialza come Azione Veloce, e spendendo 1 punto ki, non si provocano Attacchi d'Opportunità quando si fa così.","General"
"655","Richiamo del Convocatore","Bonus all'Eidolon convocato","General"
"656","Ricompensa di Grazia","Con ogni uso di Imposizione delle Mani, si guadagna un bonus sacro +1 ai Tiri per colpire.","General"
"657","Ricompensa di Vita","Con ogni uso di Imposizione delle Mani, si ottengono Punti Ferita pari al proprio Carisma.","General"
"658","Ridirigere Elusivo","Quando si evitano con successo i danni, si spende 1 punto ki per ridirigere l'attacco contro l'avversario","General"
"659","Riflessi Fulminei","Bonus +2 ai Tiri Salvezza Riflessi.","General"
"660","Riflessi Fulminei Migliorati","Una volta al giorno puoi ripetere un Tiro Salvezza Riflessi.","General"
"661","Rimonta Portentosa","Si ottiene bonus +2 quando si ritira","General"
"662","Riserva Arcana Extra","La Riserva Arcana aumenta di 2.","General"
"663","Risolutezza Coraggiosa","I bonus relativi al tratto razziale aumentano.","General"
"664","Risolutezza Feroce","Si ottiene la capacità dei mostri Ferocia.","General"
"665","Rivelazione Extra","Si ottiene una Rivelazione addizionale","General"
"666","Rivelazioni Abbondanti","Si usa una singola Rivelazione più volte ogni giorno.","General"
"667","Robustezza","+3 Punti Ferita, +1 per ogni Dado Vita oltre al 3°.","General"
"668","Ruotare Via","Si usa Riflessi al posto di Tempra come azione immediata","General"
"669","Saldo e Agile","Si ottiene bonus alle prove di Acrobazia e Scalare.","General"
"670","Sangue Angelico","Si ottiene un bonus contro gli effetti con il descrittore male e alle prove per Stabilizzarsi","General"
"671","Ali Angeliche","Si ottiene una velocità di Volare","General"
"672","Carni Angeliche","Si guadagnano dei benefici a seconda dell'affinità metallica.","General"
"673","Ali Metalliche","Si guadagnano due attacchi con le ali.","General"
"674","Sangue di Vita","Si può eseguire uno speciale rituale di salasso tramite il quale si sacrifica parte della propria vitalità per guarire un'altra creatura.","General"
"675","Sangue Nanico","Si manifesta il proprio retaggio nanico","General"
"676","Sanguinario Immondo","Se in preda all'Ira si conferma un colpo critico, si riguadagna 1 round di Ira.","General"
"677","Scambio Ingannevole","Subito dopo aver Fintato con successo, è possibile costringere l'avversario ad accettare un oggetto","General"
"678","Scatto di Forza","Si sacrifica un incantesimo o uno slot incantesimo per incrementare la propria velocità","General"
"679","Scatto Ombroso","Ogni volta che ci si trova in un'area di buio o luce fioca, è possibile muoversi a piena velocità.","General"
"680","Schernire","Si Demoralizzano gli avversari con Raggirare anziché Intimidire","General"
"681","Scoperta Extra","Si ottiene una Scoperta addizionale","General"
"682","Scorta Extra","Si ottengono 3 punti addizionali nella propria Scorta Arcana","General"
"683","Scudo Arcano","Si sacrifica un incantesimo per Bonus di Deviazione a CA","General"
"684","Seduttore Naturale","Si è in grado di ammaliare facilmente gli Umanoidi","General"
"685","Segreto Extra","Si ottiene un segreto arcano addizionale.","General"
"686","Sensi Accurati","Bonus Razziale +4 alle prove di Percezione","General"
"687","Servitore Celestiale","La propria Cavalcatura, Compagno Animale o Famiglio guadagna l'Archetipo Celestiale","General"
"688","Sfruttare Conoscenze","Si usa la propria conoscenza per ottenere bonus all'attacco e ai danni contro una singola creatura.","General"
"689","Socievole","Bonus +2 alle prove di Diplomazia di creature amichevoli","General"
"690","Spirito Animale","Si possono ignorare gli incantesimi che non hanno effetto sugli Animali","General"
"691","Spirito Elfico","Si ottiene il tratto razziale degli Elfi Magia degli Elfi.","General"
"692","Spirito Umano","Si riceve 1 grado di abilità bonus.","General"
"693","Sputare Veleno","Si può sputare Veleno fino a 3 metri come attacco di contatto a distanza.","General"
"694","Stirpe Manifesta","Ci si avvolge nell'elemento associato alla propria stirpe di sangue per ricevere Resistenza verso quel tipo di energia e infliggere danno agli attaccanti","General"
"695","Stomaco di Ferro","+2 ai Tiri Salvezza contro Nausea, Infermità e Veleni ingeriti","General"
"696","Strada dell'Esilio","Si può ritirare un Tiro Salvezza fallito contro Ammaliamento.","General"
"697","Visto e Non Visto","Si ottiene bonus ai Tiri Salvezza contro Scrutare o Divinazione","General"
"698","Né Elfo né Umano","Non si è considerati né Elfi né Umani","General"
"699","Studio a Distanza","Si sceglie un'arma a distanza e si usa Combattimento Studiato con quell'arma","General"
"700","Succhiasangue","Succhiando sangue si ottengono Punti Ferita Temporanei","General"
"701","Banchettatore di Sangue","Si ottengono bonus ai tiri per i danni e alle prove di abilità basate su Forza quando si utilizza il talento Succhiasangue","General"
"702","Palato Diverso","Si può utilizzare il talento Succhiasangue su creature di un sottotipo di Umanoide o Umanoide Mostruoso a scelta","General"
"703","Recuperare Sangue","Si può utilizzare il talento Succhiasangue su una creatura morta","General"
"704","Tattico Esperto","Uso della capacità Tattico una volta addizionale al giorno","General"
"705","Tempra Possente","+2 ai Tiri Salvezza Tempra.","General"
"706","Tempra Possente Migliorata","Una volta al giorno puoi ripetere un Tiro Salvezza Tempra.","General"
"707","Terricolo","Si parla con gli animali da tana come capacità magica","General"
"708","Teurgia","Si potenziano gli incantesimi arcani con energia divina e quelli divini con energia arcana.","General"
"709","Tipo Fortunato","Aumenta il numero di volte al giorno in cui si può usare Fortuna Adattabile.","General"
"710","Fortuna Adattiva","Aumenta il numero di volte al giorno in cui si può usare Fortuna Adattabile e il suo bonus.","General"
"711","Traditore","Si ottiene un attacco gratuito subito dopo aver superato una prova di Diplomazia","General"
"712","Transizione Elementale","Una volta al giorno, si può lanciare Spostamento Planare per trasportare se stessi e bersagli verso un Piano Elementale","General"
"713","Trappole da Ranger Avanzate","Si aggiunge +1 alle CD delle prove di Disattivare Congegni e Percezione delle proprie trappole da Ranger.","General"
"714","Trappola da Ranger Extra","Si preparano due Trappole addizionali al giorno.","General"
"715","Tratti Addizionali","Si ottengono due Tratti del personaggio addizionali","General"
"716","Tumore Aberrante","Si ottiene un Famiglio Tumorale","General"
"717","Unico Nato","Ogni volta che si uccide si guadagnano Punti Ferita Temporanei","General"
"718","Valoroso","Si usa Canto Furioso per tirare nuovamente Tiri Salvezza falliti contro effetti di Paura","General"
"719","Vedere Peccato","Si ottiene la capacità di Individuare il Male.","General"
"720","Veleno del Sonno","Si possono alterare gli effetti del proprio veleno in modo da fare perdere conoscenza al bersaglio.","General"
"721","Vendetta di Sangue","Quando un alleato è ridotto a Punti Ferita negativi, si può entrare in uno stato simile all'Ira di un Barbaro ma meno potente.","General"
"722","Versatilità","Concede una Classe Preferita addizionale","General"
"723","Vigore dello Scaldo","Si ottiene Guarigione Rapida mentre si esegue Canto Furioso","General"
"724","Visionario Profetico","Una volta al giorno, si entra in una profonda trance e si ottiene una visione profetica.","General"
"725","Visione Tenebrosa","Si guadagna Scurovisione 27 metri.","General"
"726","Visione Oscura","Si vede anche attraverso l'oscurità magica.","General"
"727","Visione Oscura Migliorata","Si guadagna la capacità Vedere al Buio.","General"
"728","Vista delle Profondità","La Scurovisione ha raggio 36 metri","General"
"729","Vista Immonda","Si guadagna Visione Crepuscolare e la propria Scurovisione aumenta","General"
"730","Vocazione Magica","Bonus +2 alle prove di Sapienza Magica ed Utilizzare Congegni Magici.","General"
"731","Voce della Sibilla","Bonus a Diplomazia, Intrattenere (oratoria) e Raggirare.","General"
"732","Volontà di Ferro","Bonus +2 ai Tiri Salvezza Volontà.","General"
"733","Volontà di Ferro Migliorata","Una volta al giorno puoi ripetere un Tiro Salvezza Volontà.","General"
"734","Volontà Eroica","Una volta al giorno puoi ripetere un Tiro Salvezza su Volontà.","General"
"735","Volto di Pietra","Bonus +4 a Raggirare per mentire o nascondere intenzioni","General"
"736","Zanna Affilata","Si ottiene un attacco con il morso","General"
"737","Gesta degli Spari in Sospensione","Ci si può muovere alla propria velocità ed effettuare attacchi come Armi da Fuoco","General"
"738","Gesta del Colpo di Rimbalzo","I propri colpi rimbalzano su muri o altre superfici solide","General"
"739","Gesta del Nascondiglio Segreto","Si spende 1 punto grinta per prendere polvere nera o munizioni sulla propria persona","General"
"740","Gesta dello Sparatore Agile","Non si provocano Attacchi d'Opportunità sparando o ricaricando Armi da Fuoco finché si ha 1 punto grinta","General"
"741","Gesta Personali","Si usa 1 Gesta per meno di 1 punto grinta","General"
"742","Grinta Extra","Si ottengono 2 punti grinta addizionali al giorno e la Grinta massima aumenta di 2","General"
